// Esecuzione locale 27,473 secondi

0006641040	2003:5 2004:4 2005:3 2007:4 2008:4 2009:5 2010:5 2011:4 2012:4
B0000DF4CD	2007:5 
B0000DG4AO	2007:5 
B0000DG4B3	2003:4 2006:4 2007:5 
B0000DG4BF	2007:5 
B0000DG4E7	2005:5 2006:5 2007:5 2009:5 
B0000DG4E9	2005:5 2006:5 2007:5 2009:5 
B0000DG4EJ	2003:5 
B0000DG4M5	2010:5 
B0000DG4MK	2006:1 2009:5 2010:4 2012:5 
B0000DG4ML	2012:1 
B0000DG4MO	2004:5 2006:5 2012:5 
B0000DG4MS	2005:5 
B0000DG4MV	2007:4 
B0000DG4N7	2004:5 2007:5 2008:5 2011:5 2012:3 
B0000DG4N9	2007:5 2008:5 2009:5 2010:4 2011:5 2012:5 
B0000DG4NJ	2007:5 2010:5 2011:4 2012:2 
B0000DG4NK	2005:4 2006:5 2011:4 2012:4 
B0000DG53S	2007:5 
B0000DG553	2006:4 
B0000DG554	2010:1 
B0000DG55B	2006:5 2011:4 
B0000DG55K	2011:5 
B0000DG55L	2006:4 
B0000DG55M	2006:5 2011:5 2012:5 
B0000DG55P	2003:5 2004:5 2011:5 2012:5 
B0000DG55U	2007:4 2010:5 2012:5 
B0000DG55X	2010:4 
B0000DG560	2012:5 
B0000DG563	2007:5 
B0000DG566	2006:5 2009:5 2010:5 2011:4 2012:5 
B0000DG56A	2011:4 
B0000DG56C	2004:5 2009:3 2012:2 
B0000DG56I	2011:4 
B0000DG56O	2010:5 2011:5 
B0000DG56P	2004:5 2005:5 2006:3 2007:5 2009:5 2010:5 2012:4 
B0000DG573	2010:1 2012:5 
B0000DG57K	2006:5 2011:5 
B0000DG57P	2012:5 
B0000DG57Q	2004:5 
B0000DG57V	2010:5 2011:4 2012:4 
B0000DG57Y	2009:5 
B0000DG57Z	2009:5 
B0000DG586	2005:4 2006:5 2008:5 2010:4 2012:3 
B0000DG58C	2012:5 
B0000DG58Q	2004:5 
B0000DG58S	2004:4 2011:5 
B0000DG58T	2010:5 2011:4 
B0000DG58W	2011:5 
B0000DG596	2004:5 2011:4 2012:4 
B0000DG59Q	2006:1 2007:5 2010:5 
B0000DG5A8	2005:5 2010:3 2011:2 2012:3 
B0000DG5AA	2011:5 
B0000DG5AE	2006:5 
B0000DG5AG	2009:5 
B0000DG5AI	2012:5 
B0000DG5AN	2007:5 2009:5 2010:5 2011:5 2012:5 
B0000DG5AO	2006:5 2010:5 2012:5 
B0000DG5AP	2011:4 2012:5 
B0000DG5AQ	2011:5 
B0000DG5AX	2004:2 
B0000DG5AZ	2006:5 
B0000DG5B2	2011:5 
B0000DG5B4	2008:5 
B0000DG5B5	2006:5 
B0000DG5B6	2003:5 
B0000DG5BN	2012:2 
B0000DG5BO	2011:5 2012:5 
B0000DG5BP	2004:5 
B0000DG5BV	2012:5 
B0000DG5CD	2005:2 2006:1 2011:5 
B0000DG5CH	2004:5 
B0000DG5EC	2003:5 
B0000DG5EE	2011:5 
B0000DG5EL	2006:4 2010:5 
B0000DG5G3	2003:5 
B0000DG6WJ	2007:3 
B0000DG6WN	2004:5 
B0000DG6XV	2010:5 2011:5 2012:5 
B0000DG6XY	2003:3 2008:5 
B0000DG6Y0	2008:4 2011:5 2012:1 
B0000DG6Y8	2010:5 
B0000DG6ZI	2007:5 2012:5 
B0000DG6ZO	2008:5 
B0000DG70G	2006:5 
B0000DG718	2006:1 2007:5 
B0000DG71F	2011:4 
B0000DG71N	2007:5 2008:4 2011:5 
B0000DG71O	2007:5 2008:4 2011:5 
B0000DG71V	2007:5 2009:5 2010:5 2011:5 2012:4 
B0000DG727	2010:5 
B0000DG72J	2007:5 
B0000DG72M	2010:5 
B0000DG72N	2010:5 
B0000DG72O	2010:5 
B0000DG72R	2004:4 2006:5 2008:5 2009:2 2011:1 2012:5 
B0000DG72T	2004:4 2006:5 2008:5 2009:2 2011:1 2012:5 
B0000DG72U	2004:4 2006:5 2008:5 2009:2 2011:1 2012:5 
B0000DG733	2012:5 
B0000DG734	2012:5 
B0000DG86W	2008:5 2009:4 2010:3 2011:5 2012:4 
B0000DG86X	2010:1 2012:3 
B0000DG87B	2003:5 2004:5 
B0000DG8AR	2005:5 2006:2 2007:2 2009:4 2010:3 2011:4 2012:1 
B0000DGD48	2005:1 2009:1 2010:1 
B0000DGD4G	2010:3 
B0000DGDLI	2012:5 
B0000DGDMO	2009:1 2010:5 2011:2 2012:2 
B0000DGDPF	2010:5 2011:5 2012:1 
B0000DGDPK	2011:1 
B0000DGF5S	2004:5 2005:3 2006:2 2007:3 2009:3 2010:4 2011:5 2012:3 
B0000DGF5W	2006:5 
B0000DGF9T	2009:1 2010:5 2012:5 
B0000DGF9V	2005:4 2006:4 2007:3 2008:4 2009:4 2010:3 2011:4 2012:3 
B0000DGF9Y	2011:1 
B0000DGFA9	2006:4 2007:4 2008:4 2009:1 2010:3 2012:4 
B0000DGFAB	2005:4 2006:5 2007:1 2009:4 2010:5 2011:1 
B0000DGFAC	2004:2 2005:5 2006:1 2007:3 2008:4 2009:2 2010:2 2011:4 2012:5 
B0000DGFCL	2005:5 2006:4 2008:2 2010:2 2011:1 
B0000DGFCO	2005:4 2006:2 2009:5 2010:4 2011:3 2012:3 
B0000DGFCP	2009:4 2010:3 2011:3 
B0000DGFCS	2011:2 
B0000DGG1U	2004:5 2006:5 2007:3 2008:4 2009:5 2010:4 2011:4 2012:4 
B0000DGG1V	2006:1 2008:2 2010:5 2011:3 2012:3 
B0000DGG22	2008:5 2009:4 2010:2 2011:2 2012:3 
B0000DGG4X	2006:5 2008:4 2012:5 
B0000DGG4Y	2008:4 2011:1 2012:5 
B0000DGG51	2009:2 2012:5 
B0000DGG8B	2006:4 2008:3 2010:4 2011:3 2012:1 
B0000DGG8D	2007:3 2008:2 2009:2 2010:2 2011:1 2012:5 
B0000DGGMQ	2009:2 2010:4 2011:4 2012:5 
B0000DGR95	2005:5 
B0000DHWZH	2003:5 2005:1 
B0000DHX79	2007:4 2011:5 
B0000DHXGI	2012:5 
B0000DHXGR	2007:5 
B0000DHZ27	2011:1 
B0000DHZ3W	2007:5 
B0000DHZ82	2004:4 2010:5 
B0000DHZT8	2007:5 
B0000DHZY1	2003:2 
B0000DI06P	2011:5 2012:5 
B0000DI08W	2007:5 
B0000DI0GG	2009:5 
B0000DI0KA	2007:5 2011:1 
B0000DI1E8	2011:5 
B0000DI1EC	2012:4 
B0000DID47	2007:4 
B0000DID48	2005:5 
B0000DID5Q	2008:4 2009:5 2010:5 2012:4 
B0000DID5R	2004:4 2005:5 2007:3 2008:4 2009:4 2010:4 2011:4 2012:4 
B0000DID5S	2012:5 
B0000DID5T	2007:5 2009:5 2011:4 
B0000DID5V	2010:4 2011:3 2012:5 
B0000DID5X	2007:5 2010:5 
B0000DID5Z	2007:5 2011:4 
B0000DID60	2008:5 2012:5 
B0000DID61	2007:5 2011:4 2012:2 
B0000DID63	2011:5 
B0000DID68	2012:5 
B0000DID6A	2009:2 
B0000DID6J	2006:1 2009:5 2010:5 2012:4 
B0000DID6R	2007:5 2012:4 
B0000DID6T	2011:4 2012:3 
B0000DID76	2007:5 2011:3 
B0000DID77	2012:1 
B0000DID78	2009:5 2010:5 
B0000DIEIU	2006:4 
B0000DIEJ0	2009:5 2012:5 
B0000DIEJ1	2010:5 
B0000DIPJA	2004:5 2006:3 
B0000DIPJC	2007:4 2012:4 
B0000DIRZS	2010:5 
B0000DISUX	2008:5 2012:3 
B0000DISUY	2008:5 
B0000DISV2	2007:5 2008:5 2011:1 
B0000DISV5	2010:5 2012:4 
B0000DISV6	2005:2 2008:5 2009:1 2010:2 2012:5 
B0000DISV7	2007:4 2010:5 2012:5 
B0000DIVU7	2007:5 2012:3 
B0000DIVUE	2004:4 
B0000DIVUR	2003:5 
B0000DIVVC	2007:3 
B0000DIVVK	2007:3 
B0000DIVVO	2007:3 
B0000DIWQ4	2012:5 
B0000DIWR3	2009:5 2010:5 2012:5 
B0000DIWWD	2005:5 2011:4 2012:4 
B0000DIWWE	2011:5 2012:5 
B0000DIX2M	2007:5 2008:5 2011:5 2012:4 
B0000DIX2N	2004:5 2012:4 
B0000DIX2R	2004:5 2007:5 2010:4 2011:4 2012:2 
B0000DIX2U	2011:5 2012:2 
B0000DIXKS	2006:2 2011:3 
B0000DIXKU	2006:5 2007:3 2008:3 2010:4 2011:2 2012:4 
B0000DIXL4	2008:2 
B0000DIYHQ	2006:5 
B0000DIYHV	2007:5 2012:4 
B0000DIYHW	2005:5 2006:5 2009:5 2011:1 
B0000DIYHY	2003:4 2005:4 2011:5 
B0000DIYI1	2010:1 
B0000DIYIC	2005:5 
B0000DIYIH	2009:4 2012:4 
B0000DIYII	2005:5 2009:3 
B0000DIYIJ	2003:4 2012:5 
B0000DIYIN	2006:5 
B0000DIYK0	2004:4 2007:4 2009:5 2010:5 2011:5 2012:5 
B0000DIYK2	2007:4 2009:5 
B0000DIYK3	2011:5 
B0000DIYK4	2010:5 
B0000DIYKD	2003:5 2004:3 2005:4 2007:4 2008:4 2010:5 2011:5 
B0000DIYKE	2006:5 2007:5 2009:5 2010:5 2011:4 
B0000DIYKF	2007:1 
B0000DIYU6	2007:5 
B0000DIYUA	2012:4 
B0000DIYUK	2003:4 
B0000DIYUV	2012:5 
B0000DIYUZ	2007:5 2010:4 2012:5 
B0000DIYVM	2005:5 2009:5 2011:1 
B0000DIYW9	2003:5 2005:5 
B0000DIYWO	2009:5 
B0000DIYWZ	2009:5 
B0000DIYX3	2008:1 
B0000DIZ6N	2003:5 2004:5 
B0000DJ4BQ	2012:3 
B0000DJ6NG	2008:5 2010:3 2011:4 2012:3 
B0000DJ6NH	2005:5 2007:1 2009:5 2011:5 
B0000DJ6NI	2004:5 2009:4 
B0000DJ7RJ	2007:5 2009:5 
B0000DJ7RX	2004:4 2006:4 2007:4 2008:3 2010:4 2011:4 2012:4 
B0000DJ7SA	2008:5 
B0000DJ7SD	2007:3 2008:2 2009:3 2010:2 2011:4 2012:1 
B0000DJ7SJ	2006:2 
B0000DJ7SP	2009:2 
B0000DJ7SR	2004:4 2006:4 2007:4 2008:3 2010:4 2011:4 2012:4 
B0000DJ7SW	2007:5 2009:5 2010:5 2011:5 2012:4 
B0000DJ7SX	2010:5 2011:5 
B0000DJ7TL	2004:4 2006:4 2007:4 2008:3 2010:4 2011:4 2012:4 
B0000DJ7U0	2006:3 
B0000DJ7UH	2007:4 2008:1 2012:3 
B0000DJ7UL	2006:1 
B0000DJ7WI	2003:1 2006:5 2011:2 
B0000DJ7Y8	2005:4 2011:5 
B0000DJ7YR	2007:4 2008:5 2010:5 2011:5 
B0000DJ7YT	2007:3 2008:2 2009:3 2010:2 2011:4 2012:1 
B0000DJ7YW	2007:4 2008:5 2010:5 2011:5 
B0000DJ7Z6	2007:5 2009:5 2010:5 2011:5 2012:4 
B0000DJ7ZA	2007:4 
B0000DJ803	2007:4 
B0000DJ80M	2007:4 
B0000DJ80Q	2007:4 
B0000DJ814	2006:2 
B0000DJ83F	2010:5 2011:5 
B0000DJ878	2005:4 2011:5 
B0000DJ87O	2012:2 
B0000DJ87Q	2012:2 
B0000DJ88P	2007:4 
B0000DJ88R	2007:4 
B0000DJ89S	2004:5 2007:3 2008:5 
B0000DJ89V	2006:5 2007:3 2008:3 2009:1 2010:4 2011:3 2012:2 
B0000DJ8BQ	2010:1 
B0000DJ8BW	2007:3 2008:2 2009:3 2010:2 2011:4 2012:1 
B0000DJ9LW	2004:5 2009:5 2011:5 
B0000DJDHK	2007:4 2008:5 2011:5 2012:2 
B0000DJDHN	2008:5 2009:4 2010:1 2011:4 2012:1 
B0000DJDJR	2003:5 2005:5 2008:2 
B0000DJDJZ	2004:5 2005:4 2006:5 2007:5 2008:5 2009:4 2010:3 2011:4 2012:3 
B0000DJDL4	2003:5 2004:5 2008:5 2009:5 2010:5 2012:2 
B0000DJT1J	2004:5 
B0000DJT2U	2007:5 
B0000DJT38	2004:5 2008:5 2009:5 
B0000DJT3C	2004:5 2009:5 2010:5 2011:4 2012:3 
B0000DJYWR	2009:5 
B0000DK4CR	2012:1 
B0000DK4G4	2008:5 2011:4 
B0000DK4ZR	2008:5 2009:5 2010:5 2011:4 2012:5 
B0000DK56B	2012:4 
B0000DK59A	2007:5 
B0000DK5EO	2012:3 
B0000DK63L	2012:5 
B0000DK6UV	2011:4 
B0000DK8Q2	2012:5 
B0000DK8R8	2012:1 
B0000DK9JK	2011:5 
B0000DKQ59	2009:5 2010:4 2011:2 2012:2 
B0000DNS4J	2004:1 
B0000DYD91	2011:5 2012:5 
B0000DYGAF	2007:5 2009:5 
B0000DYTDP	2007:5 2010:2 
B0000DYVLY	2004:5 
B0000DYVMJ	2007:5 2008:5 2010:2 2012:2 
B0000DYZCG	2003:5 
B0000DZ0Q3	2007:4 
B0000DZ0Q4	2006:5 
B0000DZEV2	2005:5 
B0000DZEYP	2006:3 
B0000DZLTY	2006:2 
B0000E1VNV	2008:5 2010:5 2011:5 
B0000E1VUG	2012:5 
B0000E21VX	2005:4 2007:2 
B0000E21YT	2004:5 2006:3 
B0000E223C	2007:5 
B0000E224C	2007:5 2012:2 
B0000E224H	2004:4 
B0000E227M	2004:5 
B0000E2EOT	2012:3 
B0000E2EOU	2008:5 
B0000E2EOV	2005:4 
B0000E2EP0	2011:1 
B0000E2EP4	2007:5 2011:1 2012:3 
B0000E2PX6	2009:5 2010:5 2011:4 2012:4 
B0000E2RIA	2005:4 2006:5 2008:5 2010:5 2011:5 
B0000E2RIC	2011:4 
B0000E2RMR	2009:5 2010:4 2011:5 
B0000E2T5X	2011:5 
B0000E2T5Y	2012:3 
B0000E2T61	2012:2 
B0000E2T62	2007:2 2008:3 2011:1 
B0000E2T63	2012:5 
B0000E2T64	2007:5 2008:5 
B0000E2T68	2012:5 
B0000E2T6F	2007:5 
B0000E2T6H	2007:4 
B0000E2T6K	2007:4 
B0000E2T6R	2012:5 
B0000E2Y69	2004:5 
B0000E2Y9F	2005:3 2007:5 
B0000E2Y9J	2010:5 2011:5 
B0000E2Y9M	2008:2 
B0000E2Y9S	2004:5 2005:5 2006:2 2009:1 
B0000E2Y9T	2004:5 
B0000E2Y9V	2009:5 2011:3 
B0000E2Y9W	2005:5 
B0000E2YA0	2005:5 2008:3 
B0000E2YA1	2008:4 2009:5 2011:1 
B0000E2YEW	2011:5 
B0000E2YFI	2010:5 2012:4 
B0000E2YFL	2011:5 
B0000E2YFN	2011:5 
B0000E2YFO	2007:3 
B0000E2YFV	2003:5 
B0000E3QK7	2011:4 
B0000E3QKU	2010:5 
B0000E5IGD	2003:4 
B0000E5IHG	2005:4 2007:5 
B0000E5IHU	2004:4 2006:2 2007:4 
B0000E5IN5	2005:5 2006:5 2010:4 2011:5 2012:5 
B0000E5JI4	2010:5 
B0000E5JJ0	2005:5 2010:5 
B0000E5JKO	2012:5 
B0000E5JMX	2012:2 
B0000E5JOT	2012:1 
B0000E5JP6	2005:5 2012:5 
B0000E5JQ1	2011:5 2012:5 
B0000E5JQK	2005:5 
B0000E5JQV	2005:4 2010:5 
B0000E5JQY	2010:5 
B0000E5JR0	2010:5 2012:2 
B0000E5JRW	2003:5 2004:5 
B0000E5KZG	2005:5 
B0000E5L18	2005:5 
B0000E5L20	2006:4 2011:5 2012:5 
B0000E5L3E	2005:3 
B0000E5M9Q	2008:2 
B0000E5M9S	2007:5 
B0000E65W9	2010:5 2011:5 
B0000E65WB	2003:5 2010:5 
B0000E65WC	2009:5 
B0000E65WE	2009:5 2011:5 2012:5 
B0000E65WG	2010:5 
B0000E65WH	2008:5 2011:5 2012:5 
B0000E65WO	2010:5 2011:4 2012:5 
B0000E65WP	2010:5 
B0000E6GZP	2007:5 2011:5 
B0000E6GZR	2008:5 2009:5 2010:5 2011:1 2012:4 
B0000E6GZT	2009:4 2011:2 
B0000E6GZU	2008:5 2009:3 
B0000E6GZY	2008:5 2010:5 2011:3 2012:5 
B0000E6H03	2007:5 2011:3 
B0000E6H05	2008:4 
B0000E6H07	2007:5 2010:5 2012:5 
B0000E6H09	2009:4 
B0000E6I02	2003:5 2005:4 2006:4 2007:4 
B0000E6I9R	2004:4 
B0000E6NLW	2012:5 
B0000E6NLZ	2006:1 
B0000E6NM9	2005:4 2007:4 2009:1 
B0000E6NMH	2012:5 
B0000E6NMK	2011:4 
B0000E6NMV	2007:5 2008:4 2010:2 
B0000E6NMW	2010:5 
B0000E6T2I	2007:5 
B0000E6T2K	2007:5 
B0000E6T2M	2007:5 
B0000E6T2N	2007:5 
B0000EIE2Z	2004:5 
B0000EIEDS	2005:5 2010:5 
B0000EIEJA	2011:5 
B0000EIEQU	2003:5 2007:5 2010:5 2011:5 
B0000EIETU	2006:4 
B0000EIEWO	2004:1 
B0000EIEXJ	2012:5 
B0000EIF38	2009:1 
B0000EJXKP	2007:5 2008:5 2011:5 2012:5 
B0000EJXL2	2009:5 2011:4 
B0000ESTGX	2007:5 2008:5 2009:5 2011:4 2012:4 
B0000ESTGY	2006:5 2009:5 2010:4 2011:5 2012:5 
B0000ESTH0	2008:4 
B0000ESTH3	2011:4 
B0000ESTH6	2007:5 
B0000ESWO0	2010:5 
B0000EWBAI	2012:5 
B0000EWQIA	2012:4 
B0000EWXQK	2011:5 
B0000EWY28	2012:1 
B0000EXHH4	2012:5 
B0000EYB2E	2010:5 2011:3 
B0000EYB2Y	2011:5 2012:5 
B0000EYK3E	2010:5 2011:5 2012:5 
B0000EZUN8	2007:5 2009:5 
B0000EZUOC	2007:5 2009:5 2011:2 
B0000F2MNS	2005:5 
B0000FJS08	2009:5 2011:5 
B0000FKBM2	2004:5 
B0000GATFK	2010:5 
B0000GG22E	2012:4 
B0000GG24C	2011:5 
B0000GG256	2006:5 2007:2 2011:3 2012:4 
B0000GG25G	2008:5 2010:3 2012:5 
B0000GG25Q	2011:5 
B0000GGHMY	2009:5 
B0000GGHN8	2011:5 2012:4 
B0000GGHNI	2003:5 2005:5 2006:4 2008:5 2009:4 2010:5 2011:1 2012:5 
B0000GGHOC	2009:5 
B0000GGHOW	2011:5 
B0000GGHP6	2012:5 
B0000GGHPQ	2012:3 
B0000GGHQ0	2012:3 
B0000GGHQK	2012:2 
B0000GGHU6	2010:5 2011:4 2012:5 
B0000GGHVA	2004:5 
B0000GGHVU	2010:5 2011:4 2012:5 
B0000GGHW4	2010:5 
B0000GGHWO	2010:5 
B0000GGHX8	2007:5 
B0000GGHZQ	2005:5 2007:5 2008:4 2009:4 2010:5 2011:5 2012:5 
B0000GGI00	2009:5 2012:5 
B0000GGI1E	2007:5 
B0000GGI1O	2009:5 
B0000GGI28	2007:5 2011:5 2012:1 
B0000GGI2I	2011:5 2012:5 
B0000GGIFA	2007:5 2011:5 
B0000GGIFK	2007:5 2011:5 
B0000GGIG4	2006:5 2007:5 2010:1 
B0000GGIGO	2006:5 
B0000GGIHI	2011:5 
B0000GGQ9S	2006:5 2009:3 2011:3 
B0000GGQA2	2007:5 2009:5 2010:4 
B0000GGQBQ	2011:5 
B0000GGYZY	2005:5 2006:5 2007:5 2008:5 2011:5 
B0000GGZ08	2009:5 2011:5 
B0000GGZ12	2012:2 
B0000GH6S8	2010:4 
B0000GH6TC	2012:4 
B0000GH6U6	2007:5 2009:3 2011:4 2012:4 
B0000GH6UG	2004:4 2005:5 2006:2 2007:5 2008:5 2009:3 2010:5 2011:4 2012:2 
B0000GH6UQ	2004:5 2005:5 2007:4 2008:3 2009:5 2010:1 2011:4 2012:3 
B0000GH6W4	2012:1 
B0000GH6WE	2010:5 
B0000GH6WY	2006:3 2008:1 
B0000GH6XI	2010:5 
B0000GHEDA	2011:2 
B0000GHEEY	2012:5 
B0000GHEF8	2008:5 2010:5 
B0000GHEGC	2009:5 2010:4 2011:5 2012:3 
B0000GHNSG	2005:5 
B0000GHNSQ	2007:5 2008:4 2009:4 2010:4 2011:4 2012:4 
B0000GHNT0	2006:5 2007:5 2008:5 2009:5 2010:5 2011:4 2012:4 
B0000GHNTA	2009:5 2010:5 2012:4 
B0000GHNTK	2007:5 2008:4 2009:4 2010:4 2011:4 2012:4 
B0000GHNTU	2005:5 2006:5 2007:5 2008:4 2011:5 2012:4 
B0000GHNU4	2005:3 2009:4 
B0000GHNUE	2005:3 2006:5 2007:5 2008:5 2009:5 2010:5 2011:4 2012:4 
B0000GHNUO	2009:3 2011:5 2012:4 
B0000GHNUY	2007:5 2008:5 2009:5 2010:4 2011:4 2012:4 
B0000GHNV8	2008:5 2009:2 2010:4 2011:5 2012:4 
B0000GHNVI	2008:5 2009:2 2010:4 2011:5 2012:4 
B0000GHNVS	2008:5 2011:5 2012:4 
B0000GHNW2	2009:3 2011:5 2012:4 
B0000GHNWC	2008:5 2011:5 2012:4 
B0000GHNWM	2007:5 2010:5 2011:4 2012:4 
B0000GHXSG	2007:5 2010:5 2011:4 2012:4 
B0000GHXSQ	2007:5 2010:5 2011:4 2012:4 
B0000GHXT0	2011:5 2012:5 
B0000GHXTK	2009:4 2012:5 
B0000GHXUO	2011:5 
B0000GHXUY	2010:5 
B0000GI3O4	2011:5 
B0000GIOP2	2005:5 2009:3 
B0000GIOPW	2007:4 2008:5 2011:5 
B0000GIORA	2006:5 2010:5 2012:5 
B0000GIORK	2010:5 2012:4 
B0000GIOS4	2008:5 2009:5 2010:5 2011:5 
B0000GIOU2	2008:5 
B0000GIOUW	2006:5 
B0000GIOXO	2008:5 
B0000GIP2Y	2010:4 
B0000GIR2M	2012:5 
B0000GIR3G	2012:5 
B0000GIVA0	2006:5 2007:5 2008:4 2009:3 2010:5 2011:3 2012:4 
B0000GIVAU	2006:5 2007:5 2009:5 2010:5 2011:5 2012:5 
B0000GIVBE	2012:5 
B0000GIVBY	2009:5 
B0000GIVCI	2005:4 2012:5 
B0000GIVDC	2005:4 2010:1 2012:5 
B0000GIVDM	2012:5 
B0000GIVDW	2005:5 
B0000GIVE6	2007:5 2010:5 
B0000GIVEQ	2005:5 
B0000GIVFA	2005:5 2007:5 2008:5 2009:4 2010:3 2011:4 2012:5 
B0000GIZR4	2007:5 2008:4 2009:4 2010:5 
B0000GIZRY	2007:5 2008:3 2009:4 2010:4 2011:5 
B0000GIZSS	2005:5 
B0000GIZT2	2009:5 2012:5 
B0000GIZTC	2007:5 2009:4 2010:5 2011:5 2012:5 
B0000GJ7BW	2012:5 
B0000GJ7CQ	2010:5 
B0000GJ7D0	2007:1 2008:5 2010:2 2011:2 2012:3 
B0000GJ7DK	2012:5 
B0000GJ7E4	2012:1 
B0000GJ7EE	2005:1 2008:5 
B0000GJFNC	2004:5 2007:5 2008:5 
B0000GJFOG	2008:4 
B0000GJNXE	2012:4 
B0000GJNYI	2008:5 2009:4 2011:4 2012:2 
B0000GJNZ2	2011:4 2012:2 
B0000GK068	2009:1 
B0000GK086	2010:5 2011:1 
B0000GK0A4	2010:4 2011:4 
B0000GK0AE	2009:5 2010:2 2011:5 
B0000GK6WQ	2011:5 2012:2 
B0000GK6Y4	2008:2 
B0000GKI2E	2011:5 2012:2 
B0000GKV3A	2010:5 
B0000GKVU8	2012:5 
B0000GKVUS	2009:3 2010:4 2011:5 2012:5 
B0000GKVXK	2012:5 
B0000GL1OS	2009:5 
B0000GL1RA	2010:3 2011:1 2012:5 
B0000GL1SE	2012:4 
B0000GL6RU	2012:1 
B0000GL6SE	2007:4 
B0000ICLK4	2010:5 
B0000ICLKO	2010:5 
B0000ICLKY	2004:4 2005:5 2007:5 2009:4 2010:5 2011:4 2012:3 
B0000ICLL8	2011:4 
B0000ICLLS	2009:5 2010:5 2011:3 2012:4 
B0000IEAGM	2010:5 
B0000IEAHQ	2008:5 2009:5 2010:4 2011:3 2012:3 
B0000IJYK4	2008:5 2010:4 2011:3 2012:3 
B0000IJYKE	2008:5 2011:5 
B0000IJYKY	2007:5 2012:5 
B0000IJYL8	2007:5 2012:5 
B0000KC2BK	2011:5 2012:5 
B0000KC2BU	2011:5 2012:5 
B0000KC2CO	2012:5 
B0000KC2CY	2008:4 
B0000KC2D8	2008:4 
B0000KCKV2	2006:5 2008:5 2010:5 2012:5 
B0000KCKXK	2011:4 
B0000KCKXU	2011:4 
B0000SWIQQ	2005:5 
B0000SWIR0	2007:5 
B0000SWISO	2010:3 
B0000SWIVG	2004:1 
B0000SWLFO	2009:5 2011:4 
B0000SWYS8	2005:1 2006:1 2007:3 2008:1 2010:1 2011:4 2012:4 
B0000SWYT2	2007:5 
B0000SWZX2	2003:5 2004:5 2005:4 2006:4 2009:5 
B0000SX1ZS	2006:1 
B0000SX22A	2008:3 
B0000SX27K	2011:4 
B0000SX2TS	2010:4 2012:5 
B0000SX9R8	2005:1 2007:5 2012:5 
B0000SX9RI	2006:5 
B0000SX9U0	2004:4 2005:5 
B0000SX9UA	2010:5 
B0000SX9VO	2008:5 2011:5 
B0000SX9VY	2009:4 2011:1 
B0000SXEJG	2006:5 2010:4 2012:4 
B0000SXEKA	2003:1 2006:3 2009:5 
B0000SXEL4	2011:4 
B0000SXEMI	2006:5 2008:2 2009:2 2010:4 2012:3 
B0000SXEN2	2007:5 2009:5 2010:5 2011:5 2012:3 
B0000SXENM	2007:5 2008:5 2009:5 2011:3 2012:2 
B0000SXEO6	2008:5 2009:5 2010:5 
B0000SXEOQ	2007:3 2008:5 2010:4 2011:5 2012:4 
B0000SXEPA	2007:4 2008:4 2010:5 2011:5 
B0000SXEPU	2007:5 2008:5 2010:3 2011:5 
B0000SXEU0	2008:1 
B0000SXEUK	2007:5 
B0000SXFW2	2005:5 2006:5 2007:5 2010:5 
B0000SY9U4	2003:5 2004:5 2006:5 2008:5 2009:4 2010:3 2011:5 
B0000SY9UE	2003:5 2004:5 2006:5 2008:5 2009:4 2010:3 2011:5 
B0000SZ7RS	2009:5 
B0000SZA0C	2012:5 
B0000T15FU	2003:5 2012:5 
B0000T15GY	2007:4 2011:5 
B0000T15J6	2009:3 
B0000T15KU	2005:5 
B0000T15L4	2010:5 
B0000T15LE	2004:5 2006:4 
B0000T15LY	2005:5 
B0000T15M8	2003:5 2004:4 
B0000T15O6	2005:1 
B0000T16L8	2004:4 
B0000T16LI	2004:4 2008:4 
B0000T4LYC	2009:5 2010:4 2011:5 2012:4 
B0000T4Q60	2008:5 2009:5 2011:5 2012:2 
B0000T6VOU	2004:5 2008:3 2012:2 
B0000T6VPE	2007:2 
B0000T6Z5K	2012:3 
B0000T6Z9G	2007:3 
B0000T6ZY6	2008:5 2009:4 2011:1 2012:1 
B0000T8YC2	2011:5 
B0000TA1TG	2003:3 
B0000TA2TK	2007:5 
B0000TA36M	2012:5 
B0000TA3B2	2005:5 2006:5 2007:5 2008:5 2009:5 2010:3 2011:3 2012:4 
B0000TA3BW	2011:5 2012:5 
B0000TA3FS	2008:5 2009:5 2010:5 2011:5 2012:5 
B0000TA3QM	2004:4 2009:4 2012:5 
B0000TA3QW	2005:5 2006:5 2007:5 2008:4 2010:5 2011:4 2012:5 
B0000TBK64	2004:5 2005:5 2006:5 2009:4 
B0000TBK6O	2005:5 2006:5 2007:5 2008:5 2010:4 2011:5 2012:5 
B0000TF5CE	2007:5 
B0000TFFTW	2007:5 2010:5 2011:5 
B0000TFILC	2005:5 2010:3 
B0000TGTPG	2005:5 2008:5 2009:4 
B0000TGTQA	2006:5 2012:5 
B0000TI1WK	2010:5 2012:5 
B0000TL5G4	2007:5 
B0000TL5GO	2007:5 
B0000TL5GY	2007:5 
B0000TL5HI	2004:4 
B0000TL5IW	2008:5 
B0000TL5VO	2010:4 
B0000TL5WS	2007:5 2008:3 2011:4 
B0000TL60Y	2008:5 2012:5 
B0000TL61I	2008:5 2009:2 
B0000TL6B8	2007:5 2008:5 2011:4 
